1h,20000,15,0.996,1.004,7,50,1,550,549,144.5119291907456
1h,20000,15,0.996,1.004,7,50,2,439,438,234.03076255806135
1h,20000,15,0.996,1.004,7,5,1,1961,1960,-88.86087642858773
1h,20000,15,0.996,1.004,7,5,2,1596,1595,-73.48456209961464
1h,20000,15,0.996,1.004,7,5,3,1381,1380,-60.120128596174446
1h,20000,15,0.996,1.004,7,5,4,0,0,0.0
1h,20000,15,0.996,1.004,7,6,1,1805,1804,-80.9810083259266
1h,20000,15,0.996,1.004,7,6,2,1451,1450,-61.07465201313036
1h,20000,15,0.996,1.004,7,6,3,1254,1253,-43.01735010936163
1h,20000,15,0.996,1.004,7,6,4,1103,1102,-26.302385605620028
1h,20000,15,0.996,1.004,7,7,1,1639,1638,-71.92685636514045
1h,20000,15,0.996,1.004,7,7,2,1348,1347,-54.6513097833063
1h,20000,15,0.996,1.004,7,7,3,1136,1135,-16.90109665682509
1h,20000,15,0.996,1.004,7,7,4,1005,1004,4.642825903019099
1h,20000,15,0.996,1.004,7,8,1,1540,1539,-67.37389631819609
1h,20000,15,0.996,1.004,7,8,2,1236,1235,-29.485229989022667
1h,20000,15,0.996,1.004,7,8,3,1054,1053,-8.054054034114412
1h,20000,15,0.996,1.004,7,8,4,942,941,18.945775746488437
1h,20000,15,0.996,1.004,7,9,1,1429,1428,-56.91613975415092
1h,20000,15,0.996,1.004,7,9,2,1137,1136,-10.665067232824033
1h,20000,15,0.996,1.004,7,9,3,994,993,8.632882818986932
1h,20000,15,0.996,1.004,7,9,4,880,879,44.19239428612638
1h,20000,15,0.996,1.004,7,10,1,1334,1333,-39.52943567391415
1h,20000,15,0.996,1.004,7,10,2,1080,1079,6.668345906408346
1h,20000,15,0.996,1.004,7,10,3,937,936,22.65117876553728
1h,20000,15,0.996,1.004,7,10,4,846,845,53.46729510966692
1h,20000,15,0.996,1.004,7,11,1,1268,1267,-25.998836267136337
1h,20000,15,0.996,1.004,7,11,2,1032,1031,17.473144317417997
1h,20000,15,0.996,1.004,7,11,3,900,899,31.902095555078482
1h,20000,15,0.996,1.004,7,11,4,801,800,53.09385090499097
1h,20000,15,0.996,1.004,7,12,1,1200,1199,-16.443772151462078
1h,20000,15,0.996,1.004,7,12,2,989,988,8.567061550495382
1h,20000,15,0.996,1.004,7,12,3,873,872,21.48693866239273
1h,20000,15,0.996,1.004,7,12,4,769,768,99.81385009362978
1h,20000,15,0.996,1.004,7,13,1,1155,1154,-12.202030394116136
1h,20000,15,0.996,1.004,7,13,2,962,961,3.7322792360745316
1h,20000,15,0.996,1.004,7,13,3,836,835,54.174714502139885
1h,20000,15,0.996,1.004,7,13,4,741,740,101.20222830522927
1h,20000,15,0.996,1.004,7,14,1,1118,1117,-11.705789787125177
1h,20000,15,0.996,1.004,7,14,2,932,931,11.226345154898866
1h,20000,15,0.996,1.004,7,14,3,799,798,79.98372073949336
1h,20000,15,0.996,1.004,7,14,4,710,709,117.17576074742935
1h,20000,15,0.996,1.004,7,15,1,1090,1089,-14.347677382600166
1h,20000,15,0.996,1.004,7,15,2,897,896,24.71174570111563
1h,20000,15,0.996,1.004,7,15,3,769,768,94.58280852257484
1h,20000,15,0.996,1.004,7,15,4,679,678,140.38752673622733
1h,20000,15,0.996,1.004,7,16,1,1056,1055,-15.422197455393139
1h,20000,15,0.996,1.004,7,16,2,860,859,43.16591612050769
1h,20000,15,0.996,1.004,7,16,3,734,733,128.6861192763348
1h,20000,15,0.996,1.004,7,16,4,648,647,161.223259013846
1h,20000,15,0.996,1.004,7,17,1,1022,1021,-6.809449007266832
1h,20000,15,0.996,1.004,7,17,2,818,817,82.8280705723947
1h,20000,15,0.996,1.004,7,17,3,706,705,127.66548145437069
1h,20000,15,0.996,1.004,7,17,4,625,624,180.68253599310023
1h,20000,15,0.996,1.004,7,18,1,1000,999,-9.620659985748148
1h,20000,15,0.996,1.004,7,18,2,798,797,88.35029430264505
1h,20000,15,0.996,1.004,7,18,3,685,684,125.93794443933915
1h,20000,15,0.996,1.004,7,18,4,603,602,196.4782700850399
1h,20000,15,0.996,1.004,7,19,1,967,966,8.69806489482372
1h,20000,15,0.996,1.004,7,19,2,767,766,91.00945190208496
1h,20000,15,0.996,1.004,7,19,3,654,653,170.66171555257043
1h,20000,15,0.996,1.004,7,19,4,591,590,220.08793835507365
1h,20000,15,0.996,1.004,7,20,1,934,933,26.51934425602116
1h,20000,15,0.996,1.004,7,20,2,748,747,95.33505603472095
1h,20000,15,0.996,1.004,7,20,3,632,631,202.01697501960214
